assemblage_id,mechanism,error_rate,eligible_individual_share_median,eligible_individual_share_p10,eligible_individual_share_p90,expected_reassigned_pct_median,expected_reassigned_pct_p10,expected_reassigned_pct_p90,n_eligible_source_species_median,n_eligible_source_species_p10,n_eligible_source_species_p90,n_source_species_median,n_source_species_p10,n_source_species_p90,gamma_change_pct_median,gamma_change_pct_p10,gamma_change_pct_p90,mean_q0_change_pct_median,mean_q0_change_pct_p10,mean_q0_change_pct_p90,mean_q1_change_pct_median,mean_q1_change_pct_p10,mean_q1_change_pct_p90,mean_q2_change_pct_median,mean_q2_change_pct_p10,mean_q2_change_pct_p90,bray_mean_change_pct_median,bray_mean_change_pct_p10,bray_mean_change_pct_p90,sorensen_mean_change_pct_median,sorensen_mean_change_pct_p10,sorensen_mean_change_pct_p90,q0_stability_median,q0_stability_p10,q0_stability_p90,bray_stability_median,bray_stability_p10,bray_stability_p90,sorensen_stability_median,sorensen_stability_p10,sorensen_stability_p90,n_iter
carabidae_pitfall,rare_weighted_observed_pool,0.11,0.9195680916703394,0.9195680916703394,0.9195680916703394,7.704773276829793,7.704773276829793,7.704773276829793,107,107,107,129,129,129,-2.3255813953488413,-3.1782945736434147,-0.6976744186046513,25.20193861066233,22.77867528271403,27.350565428109846,23.94660262380043,20.91807939033754,26.229516490128564,19.624222686583224,16.66938088859047,21.02729355214383,-0.5957903739080894,-0.9009886056245986,-0.43847129249654493,-0.9181200894357922,-1.4873796720550814,-0.21670246887222142,0.9809152828799359,0.9764264195077859,0.9855210284391608,0.9376800474056239,0.9216576582935018,0.9496267842056887,0.9110714847955715,0.9027944701011725,0.9200847954310943,20
carabidae_pitfall,rare_weighted_observed_pool,0.12,0.9195680916703394,0.9195680916703394,0.9195680916703394,8.206899612949618,8.206899612949618,8.206899612949618,107,107,107,129,129,129,-2.7131782945736482,-3.1782945736434147,-1.472868217054265,25.605815831987066,24.65266558966074,27.835218093699506,25.14764602885512,23.66918490117321,26.077992799691398,20.525624739587755,18.429901319520766,21.95408232332777,-0.6285686300708471,-0.9119584989326945,-0.4559766757371186,-0.8725483703063419,-1.4496465548153403,-0.5734444056083853,0.9793981785578516,0.9752662974146059,0.9824415970479288,0.9339600016708568,0.917071231710985,0.952011431474083,0.9092817463625567,0.8944997446802729,0.9254496405552526,20
carabidae_pitfall,rare_weighted_observed_pool,0.13,0.9195680916703394,0.9195680916703394,0.9195680916703394,8.654976081800472,8.654976081800472,8.654976081800472,107,107,107,129,129,129,-1.9379844961240345,-4.651162790697672,-0.7751937984496138,26.413570274636488,24.168012924071064,27.94830371567043,26.773249589452696,25.580255273643512,28.12783371342023,22.618763946334553,21.106198514145284,24.52877784327524,-0.6345543606724902,-0.9322729772415494,-0.47461455889063026,-1.1287737028005396,-1.6017651448646708,-0.6718303074984764,0.9792788673105404,0.9744884270497195,0.9843204887217952,0.9326989802568788,0.914887082838985,0.944767814822713,0.9074452442296574,0.8972518076286452,0.9144006676679515,20
carabidae_pitfall,rare_weighted_observed_pool,0.14,0.9195680916703394,0.9195680916703394,0.9195680916703394,9.092966071616564,9.092966071616564,9.092966071616564,107,107,107,129,129,129,-2.3255813953488413,-3.953488372093019,-1.472868217054265,26.252019386106603,24.378029079159926,28.174474959612276,26.797795412776814,25.101512535905695,28.691019636827637,22.64171935505287,20.01088836740287,25.190758630372624,-0.6699154645523231,-0.93198512318315,-0.5431291840555518,-1.1335996616763655,-1.4916466838333973,-0.6742991554360916,0.9771165939920252,0.9737032356266658,0.982642315403349,0.9309002059215512,0.9126792464930814,0.9462195578973727,0.9031040238145694,0.893994521750717,0.9245909096921571,20
carabidae_pitfall,rare_weighted_observed_pool,0.15000000000000002,0.9195680916703394,0.9195680916703394,0.9195680916703394,9.510408465632942,9.510408465632942,9.510408465632942,107,107,107,129,129,129,-3.100775193798455,-4.728682170542633,-1.5503875968992276,26.413570274636488,24.717285945072696,28.61066235864297,27.407457258304937,26.092455197880916,29.610800066068055,23.621893392781914,21.455170719502885,25.306134684000405,-0.6846188644768658,-1.0460796370469727,-0.5156370510014473,-1.0994959248105396,-1.6331528228105874,-0.1792857667823364,0.9792011447960354,0.9728996617555331,0.9833641595124845,0.928743183224614,0.9098422331926767,0.9420065304799657,0.9023349211533116,0.8901516325818765,0.912779815020238,20
carabidae_pitfall,rare_weighted_observed_pool,0.16,0.9195680916703394,0.9195680916703394,0.9195680916703394,9.918173550096842,9.918173550096842,9.918173550096842,107,107,107,129,129,129,-2.3255813953488413,-3.953488372093019,-1.472868217054265,27.140549273020994,25.476575121163158,29.305331179321485,28.538198771424472,27.4798820702879,30.96899764848756,23.966158011747197,22.916070463641194,27.095549587922818,-0.6464521237501575,-1.0354989002722914,-0.5268867036625157,-1.2223276004560413,-1.7693023984110123,-0.6186948349030406,0.9810939468873316,0.9761323359681999,0.9844188974265622,0.9307212914142067,0.9075155328410197,0.9438755569457415,0.9021534257903937,0.8912898802000109,0.9152647136601197,20
carabidae_pitfall,rare_weighted_observed_pool,0.17,0.9195680916703394,0.9195680916703394,0.9195680916703394,10.2746709982506,10.2746709982506,10.2746709982506,107,107,107,129,129,129,-2.3255813953488413,-3.1782945736434147,-0.7751937984496138,27.30210016155088,25.476575121163158,28.966074313408715,29.89456027538442,27.91405495408889,31.708508606808017,25.358348322146373,22.43723869208616,29.00959797892709,-0.7330226803246909,-1.0759433724337963,-0.5211592652450736,-1.0899512784853682,-1.4020835146003952,-0.5917548057958306,0.9797158871864331,0.9749770423054324,0.9839261991837069,0.9308051811756225,0.9083641034966025,0.940490860415266,0.9042142394305763,0.8933389092592148,0.9136998517450091,20
carabidae_pitfall,rare_weighted_observed_pool,0.18000000000000002,0.9195680916703394,0.9195680916703394,0.9195680916703394,10.620138773508698,10.620138773508698,10.620138773508698,107,107,107,129,129,129,-2.3255813953488413,-3.875968992248058,-0.7751937984496138,27.625201938610644,26.252019386106596,28.64297253634895,29.71772567465919,28.597764898993024,31.406505162278155,25.96969895810779,23.889937185103335,27.917984668866474,-0.7495068306160813,-1.0774821455169759,-0.4604033514267224,-1.194190178078386,-1.8560819971933984,-0.4162986309274607,0.9799807877933597,0.9730539494747903,0.9830380915470525,0.9267518407707804,0.9017764004476527,0.9399078606829487,0.9016253997077834,0.8847630235049013,0.911431871087101,20
carabidae_pitfall,rare_weighted_observed_pool,0.19,0.9195680916703394,0.9195680916703394,0.9195680916703394,10.958468478600977,10.958468478600977,10.958468478600977,107,107,107,129,129,129,-2.3255813953488413,-3.875968992248058,-0.7751937984496138,27.46365105008075,26.47819063004845,29.143780290791597,30.862858206946463,29.449269846511974,32.939645968950735,26.838918334348563,24.70361030153765,29.489354656607368,-0.759701682707925,-1.1229610927260203,-0.6221342873649292,-1.2074509458490479,-1.8001774017886474,-0.7293615466736658,0.9802862575138516,0.9775402316656341,0.984526361985943,0.926360218549519,0.9039145071548105,0.9395215068121283,0.9011255622360692,0.8876835212940347,0.9133163393161405,20
carabidae_pitfall,rare_weighted_observed_pool,0.2,0.9195680916703394,0.9195680916703394,0.9195680916703394,11.25893515878929,11.25893515878929,11.25893515878929,107,107,107,129,129,129,-1.9379844961240345,-3.875968992248058,-0.7751937984496138,28.271405492730196,25.993537964458813,30.226171243941835,30.552358354867703,29.042894880169147,32.600217411144726,26.571633529227658,23.87598481221331,29.62862997446831,-0.7295571947516843,-1.143290265136524,-0.522838264800638,-1.121145706337623,-1.8638679565104388,-0.6796169995237887,0.9800124177351291,0.9737378620235962,0.9830471268439575,0.9294443772693205,0.9087721941701516,0.9402659627636618,0.9033414514929432,0.8941346089579999,0.9112017111995762,20
carabidae_pitfall,regional_pool,0.01,0.997906566769502,0.997906566769502,0.997906566769502,0.997906566769502,0.997906566769502,0.997906566769502,125,125,125,129,129,129,14.72868217054264,11.627906976744185,19.379844961240302,7.189014539579963,5.977382875605808,7.948303715670418,3.051441410495981,2.574044482184672,3.5003505781837334,1.6639502853982857,1.2945878338637429,2.2575191468728306,0.048555827247931393,0.012879359962716387,0.06936966893268172,0.7682408845083644,0.5658352445310167,0.9933953817011498,0.9921983063352918,0.9899624299085824,0.9940660713197315,0.9985742743860924,0.9949691580743514,0.9997186693180173,0.9940668204553254,0.9891740126049086,0.9965804433339567,20
carabidae_pitfall,regional_pool,0.02,0.997906566769502,0.997906566769502,0.997906566769502,1.995813133539004,1.995813133539004,1.995813133539004,125,125,125,129,129,129,22.09302325581395,20.077519379844954,27.906976744186053,11.793214862681745,10.500807754442643,13.263327948303706,6.197147258653857,5.1419623802753005,7.391443214967211,3.7732341729247665,2.8157051592736737,4.757490101909512,0.08333394505405378,0.040802963207673404,0.10939197008336124,1.1416841536433409,0.914526602848742,1.323413684996362,0.9878414914179522,0.9845210885766826,0.9913518795572275,0.9959741446298784,0.9901917097499615,0.9980084653334823,0.9870794673877533,0.9817758622356757,0.9901197050077561,20
carabidae_pitfall,regional_pool,0.03,0.997906566769502,0.997906566769502,0.997906566769502,2.9937197003085054,2.9937197003085054,2.9937197003085054,125,125,125,129,129,129,26.356589147286826,22.325581395348834,31.08527131782947,15.347334410339252,13.554119547657496,16.833602584814212,9.410417923235991,8.492583651804315,10.409900316132422,5.916881509931837,5.379535414689538,6.756277453126165,0.10830796771724716,0.03204937266370056,0.1537465566100482,1.2843207671658696,0.8848168022241155,1.7415706528596078,0.9860783536279105,0.9839118002178031,0.9900604700660807,0.9937049298625955,0.986249995798798,0.9976794694951083,0.982373335890977,0.9695461795055614,0.9857742571711177,20
carabidae_pitfall,regional_pool,0.04,0.997906566769502,0.997906566769502,0.997906566769502,3.991626267078008,3.991626267078008,3.991626267078008,125,125,125,129,129,129,29.844961240310088,24.728682170542637,34.18604651162791,18.17447495961226,16.478190630048452,20.387722132471733,11.998080195439687,10.859129405151824,13.328220822871543,7.758729884243087,7.026676664001366,8.897260828832986,0.12839801572752663,0.023522287895003664,0.19840636113166893,1.4233424859361188,0.905929163028627,1.80631613945625,0.9863631950544269,0.9829065201043531,0.9892161344486352,0.9925444809721784,0.9849358176765659,0.9967228528394366,0.9766633681078316,0.9696775993990076,0.9820609048247166,20
carabidae_pitfall,regional_pool,0.05,0.997906566769502,0.997906566769502,0.997906566769502,4.98953283384751,4.98953283384751,4.98953283384751,125,125,125,129,129,129,32.558139534883715,28.682170542635667,34.96124031007752,20.67851373182552,19.48303715670436,22.81098546042002,14.92853687640341,13.517977458378018,16.454991190357344,9.85499837766236,8.460356095822181,11.557702821091784,0.10510705121692387,0.045632939640334325,0.16589870604774906,1.4833075486594738,1.2016463138519518,1.794209134483409,0.9859344601571398,0.9820408956650377,0.9887663672268121,0.9916976595890541,0.9835977567806279,0.9953856463703475,0.977219307962792,0.9639338748962089,0.9830832739719612,20
carabidae_pitfall,regional_pool,0.060000000000000005,0.997906566769502,0.997906566769502,0.997906566769502,5.987439400617013,5.987439400617013,5.987439400617013,125,125,125,129,129,129,34.10852713178294,29.45736434108528,36.66666666666667,23.586429725363487,22.100161550888515,25.072697899838438,17.735383274769113,16.417405628375846,18.952259692761356,11.968771489707365,10.660533702941635,12.94314688148089,0.12753398849741915,0.03353786196606867,0.17933786804127827,1.536938804029997,1.248371701845079,1.858851867930047,0.9846513323927879,0.9810350422701294,0.9864743836987506,0.9898747787878885,0.9771451964956162,0.9918460770722693,0.9728295669410219,0.9592901904045703,0.9769471426069233,20
carabidae_pitfall,regional_pool,0.06999999999999999,0.997906566769502,0.997906566769502,0.997906566769502,6.985345967386513,6.985345967386513,6.985345967386513,125,125,125,129,129,129,36.04651162790698,31.782945736434097,42.71317829457366,25.928917609046852,24.20032310177704,26.558966074313393,19.996817626775677,18.395182446171173,21.69324449458504,13.699285599651766,12.448083867267822,15.013361419468328,0.143102246674931,0.04715120459489075,0.2620387054829365,1.5200200140476294,1.2117830310567057,2.1349440042838896,0.9816368161978293,0.9796522981182412,0.9870574284774082,0.9877715003272831,0.977238701646053,0.9935355149025199,0.9668246496612181,0.9564876075031432,0.9771734460971983,20
carabidae_pitfall,regional_pool,0.08,0.997906566769502,0.997906566769502,0.997906566769502,7.983252534156016,7.983252534156016,7.983252534156016,125,125,125,129,129,129,36.82170542635659,34.80620155038759,41.085271317829466,27.382875605815826,25.783521809369947,29.07915993537964,23.07214546154608,21.17320606262735,24.712934368073974,16.247517208055463,14.824676671176752,17.759771692067734,0.13453962616919446,0.015758956512896827,0.2229233553115062,1.6771568421532712,0.9441271062433865,1.9398811924724038,0.9836945479133492,0.9798500937134517,0.9870467650061008,0.9874470400112436,0.978585557118031,0.9929575298709099,0.9677798700052913,0.9614751816081328,0.9752043259211796,20
carabidae_pitfall,regional_pool,0.09,0.997906566769502,0.997906566769502,0.997906566769502,8.9811591009255185,8.9811591009255185,8.9811591009255185,125,125,125,129,129,129,38.372093023255815,34.883720930232556,44.18604651162789,28.19063004846526,27.14054927302101,29.741518578352178,24.37334185490616,22.623451035747454,26.16966974743935,17.702804699525352,14.861746183304604,19.787238783797378,0.17888705762320045,0.031549158845276565,0.23888507429262076,1.6707473583882138,1.3327602478350653,2.167962277061391,0.9827357837346009,0.9787433006805608,0.9880879768994798,0.9826319546630577,0.9714706818184541,0.9897908246745446,0.9626729378337732,0.9542469273365144,0.9708882171639371,20
carabidae_pitfall,regional_pool,0.09999999999999999,0.997906566769502,0.997906566769502,0.997906566769502,9.97906566769502,9.97906566769502,9.97906566769502,125,125,125,129,129,129,41.085271317829466,36.434108527131784,42.635658914728694,29.96768982229401,27.77059773828755,31.71243941841679,26.617376365468992,24.839247409767765,27.879006375565638,19.3266965694175,17.911687345329266,20.85247309159991,0.18174947872691138,0.046471571510486885,0.252728183856501,1.7458446660528315,1.4637240146472985,2.224220677897455,0.9814511851072517,0.9768407145660596,0.9837416796859545,0.980249561825995,0.9710625605307381,0.9893240345057304,0.9600961155015564,0.9526726515323872,0.969019502838636,20
carabidae_pitfall,regional_pool,0.11,0.997906566769502,0.997906566769502,0.997906566769502,10.976972234464524,10.976972234464524,10.976972234464524,125,125,125,129,129,129,39.92248062015504,38.68217054263567,45.27131782945736,31.179321486268165,29.693053311793214,32.48788368336025,28.981563668904087,27.545348457609244,30.442577725507103,21.570044023726943,20.59004103467817,23.320583768546005,0.15785994018954197,0.0361404634000473,0.24722654494649277,1.800211850717226,1.5285101911308563,2.325039173136732,0.983217812751876,0.9783650516648419,0.9860045433286343,0.9790331509904596,0.9706278066490456,0.9901823783980999,0.9581602474448926,0.9487081500284519,0.9698226578045749,20
carabidae_pitfall,regional_pool,0.12,0.997906566769502,0.997906566769502,0.997906566769502,11.974878801234022,11.974878801234022,11.974878801234022,125,125,125,129,129,129,41.86046511627908,37.751937984496124,45.73643410852712,32.390953150242325,30.791599353796443,33.150242326332794,31.126182553950564,29.330282110106243,32.71723103443243,23.89150518484571,22.23941074661084,25.856368882164354,0.16781703316632868,0.04318326130283712,0.2832276452138194,1.8647125069630288,1.400642701937509,2.208714197834032,0.9821172817776082,0.9788362797403514,0.9862660356310972,0.9822521676836612,0.9692480919839332,0.9870566242785966,0.957863099975444,0.9431753164654523,0.9667965472517601,20
carabidae_pitfall,regional_pool,0.13,0.997906566769502,0.997906566769502,0.997906566769502,12.972785368003528,12.972785368003528,12.972785368003528,125,125,125,129,129,129,44.18604651162791,40.232558139534895,48.837209302325576,34.00646203554119,32.21324717285944,35.492730210016155,33.56927800275237,31.87169525105922,35.03639725361578,26.332042616871544,24.767160168729887,27.778314162424167,0.22759156825729043,0.041910746562074976,0.26085717304887407,1.8230957866623987,1.2708289149600671,2.328392753092066,0.9828478834212151,0.9783072093361479,0.987212201752071,0.9799089480729224,0.9704351971151093,0.9891393058268001,0.9584846874991956,0.9507472172416735,0.9657769382024664,20
carabidae_pitfall,regional_pool,0.14,0.997906566769502,0.997906566769502,0.997906566769502,13.970691934773027,13.970691934773027,13.970691934773027,125,125,125,129,129,129,43.0232558139535,38.68217054263567,47.364341085271306,34.087237479806134,33.24717285945071,35.541195476575105,35.15591573637148,34.129463913601214,36.138968725611356,27.893254031440428,25.946762472204366,29.48255498172264,0.17072627326472078,0.0738863477411678,0.3209428731663211,1.9648711969808663,1.4228746064279552,2.325645058033046,0.981578072780126,0.9780953685110886,0.9837048160541205,0.9768238639219319,0.9691842136561015,0.9848813418246899,0.955495098586655,0.9453696708960786,0.9618502008688318,20
carabidae_pitfall,regional_pool,0.15000000000000002,0.997906566769502,0.997906566769502,0.997906566769502,14.968598501542534,14.968598501542534,14.968598501542534,125,125,125,129,129,129,44.18604651162791,40.85271317829458,48.139534883720934,35.621970920840056,33.74798061389336,37.85137318255251,36.717279166747744,35.3393160954025,38.83552710596445,29.775095119986503,28.147510187632662,32.151964467388886,0.18848936107901393,0.01633566708571399,0.27235386427529873,2.048400105694359,1.414367236021814,2.220220732138918,0.9832693624619524,0.9787304924152596,0.9861144822159036,0.9711873195570786,0.962637516083829,0.983795479396114,0.9509683310412945,0.9397539492677647,0.9608785044818423,20
carabidae_pitfall,regional_pool,0.16,0.997906566769502,0.997906566769502,0.997906566769502,15.966505068312031,15.966505068312031,15.966505068312031,125,125,125,129,129,129,46.51162790697674,41.86046511627908,48.2170542635659,36.34894991922455,35.36348949919224,38.28756058158318,40.25078889388408,37.30228033162612,41.29721957429839,32.9315770601215,30.136033393605445,35.038605805595054,0.17862336427604264,0.07358561896318119,0.3012111432057285,1.9245834993327993,1.4672996379605685,2.1741728429410467,0.9833100693627808,0.9778414471047069,0.9855011319776007,0.9759910435644603,0.9637058279516763,0.9823052682260335,0.9526024194178577,0.9406348422505906,0.9600110674766404,20
carabidae_pitfall,regional_pool,0.17,0.997906566769502,0.997906566769502,0.997906566769502,16.964411635081532,16.964411635081532,16.964411635081532,125,125,125,129,129,129,45.34883720930232,40.232558139534895,50.46511627906977,37.96445880452342,36.46203554119547,39.43457189014538,40.89913011572631,39.52373626958658,42.65728075847462,34.05360602177916,31.602772323400607,36.29656730423079,0.17336219731908242,0.026630163473487824,0.31531069133887707,1.9817635710808745,1.7240333172623856,2.3710059816083184,0.9822457001133396,0.9792583603971483,0.98492364952847,0.9725811734922933,0.9611198998098405,0.9868720563228343,0.9491218715149706,0.9365378283641871,0.9599637684666775,20
carabidae_pitfall,regional_pool,0.18000000000000002,0.997906566769502,0.997906566769502,0.997906566769502,17.96231820185104,17.96231820185104,17.96231820185104,125,125,125,129,129,129,46.899224806201545,43.33333333333334,51.24031007751939,38.1260096930533,36.49434571890145,39.030694668820686,43.024349545722295,41.50106522774706,44.87910483937543,36.136230621933066,34.14718968830025,38.85520135343121,0.1882848200235765,0.05800915771666307,0.3326395785331138,1.9384967321820823,1.473279336169775,2.567739218246612,0.9825614942682793,0.9791765212094933,0.9872821182769657,0.9694974230736477,0.9596964306788052,0.9808388636825082,0.9440595483854071,0.9348404258882154,0.9573627272576188,20
carabidae_pitfall,regional_pool,0.19,0.997906566769502,0.997906566769502,0.997906566769502,18.960224768620538,18.960224768620538,18.960224768620538,125,125,125,129,129,129,48.44961240310077,44.108527131782935,49.844961240310084,39.09531502423262,37.64135702746365,40.274636510500805,44.591450624189676,42.71625597301741,45.907227091132185,38.04431005068195,36.23143377331012,40.44549486392553,0.16232173050361176,0.02467296316824077,0.32683719495964386,1.933542557806056,1.627616137878829,2.287971653769507,0.9818214817641715,0.9781757677981436,0.9842177604156164,0.9709273101803377,0.9623245757960432,0.9798309412429849,0.9481259641122726,0.9420003183450323,0.9549769212866468,20
carabidae_pitfall,regional_pool,0.2,0.997906566769502,0.997906566769502,0.997906566769502,19.95813133539004,19.95813133539004,19.95813133539004,125,125,125,129,129,129,48.837209302325576,45.65891472868216,52.17054263565892,40.63004846526654,38.88529886914379,42.197092084006464,46.88079483190485,45.019679630798976,48.77998252863337,40.44280836433703,38.19963285556897,42.99055488394144,0.21864112591045703,0.014822849951783294,0.3398174024179679,2.1174275485449257,1.6478689764949683,2.2716343692888734,0.9836749771788129,0.9757029273791238,0.9867743390014238,0.9693947261941673,0.9515185617442685,0.9813865817485117,0.945484223064778,0.9327763013401,0.9539800758830909,20
collembola_soil_core,observed_pool,0.01,0.5284863945578231,0.5284863945578231,0.5284863945578231,0.5284863945578231,0.5284863945578231,0.5284863945578231,26,26,26,51,51,51,0,0,0,1.9230769230769384,1.373626373626391,2.8021978021978153,0.9054801999600071,0.3722428436040981,1.8188216708053733,0.5393547021996348,0.1263823673705167,1.535104993499703,-0.025850777593350305,-0.07766080797535713,0.026735042177166164,0.2522979261401659,0.08558472457893432,0.3940203911688257,0.9941517275581009,0.9906832098143301,0.9966011662672662,0.9982955282335872,0.993251501462445,0.9997503181001737,0.992649849675862,0.985306736148489,0.9977483136355055,20
collembola_soil_core,observed_pool,0.02,0.5284863945578231,0.5284863945578231,0.5284863945578231,1.0569727891156462,1.0569727891156462,1.0569727891156462,26,26,26,51,51,51,0,0,0,3.1593406593406703,2.197802197802212,3.9010989010989103,1.7021018591999115,1.1818598037496275,2.583082416138409,1.0188260624688472,0.6387470744880575,2.106718307557529,-0.010161200094338518,-0.08916344373766204,0.0345897301413567,0.5898797887900042,0.3004581198390599,0.703510822585478,0.9918909248558251,0.9868085042340716,0.9939888375701496,0.9957117308298556,0.9918014373634112,0.9984221815981819,0.9883419649452663,0.9816763704306122,0.992448695636531,20
collembola_soil_core,observed_pool,0.03,0.5284863945578231,0.5284863945578231,0.5284863945578231,1.5854591836734695,1.5854591836734695,1.5854591836734695,26,26,26,51,51,51,0,0,0,4.807692307692313,3.7912087912088,5.851648351648377,2.706093233081164,2.182218694742253,3.803578324782918,1.730454571245399,1.3756044610812057,2.9204590604847462,-0.063455246248878,-0.1268757484873828,0.0028318305646192073,0.49058282288352295,0.3029527574341717,1.0057640310957816,0.987900614650856,0.983273842186882,0.9925069266075937,0.9926380029630473,0.98747343235013,0.9961885752965307,0.9781120233106422,0.9703457051892522,0.9875919535766814,20
collembola_soil_core,observed_pool,0.04,0.5284863945578231,0.5284863945578231,0.5284863945578231,2.1139455782312924,2.1139455782312924,2.1139455782312924,26,26,26,51,51,51,0,0,0,6.181318681318704,4.368131868131875,7.142857142857162,3.909178045651296,2.553480991617192,4.861085863646058,2.677850740950627,1.715227583685204,3.6538947922378884,-0.0383354876997144,-0.11621196652061405,0.027091392564675413,0.7544542488945871,0.5630411149787551,0.9047554742967214,0.9852554324940206,0.980885936802013,0.9895326794082715,0.9903647873768706,0.9854239509621897,0.9959065937184383,0.9725031185717532,0.9633042555835641,0.9853191942365708,20
collembola_soil_core,observed_pool,0.05,0.5284863945578231,0.5284863945578231,0.5284863945578231,2.642431972789116,2.642431972789116,2.642431972789116,26,26,26,51,51,51,0,-1.9607843137254943,0,6.868131868131888,5.494505494505519,8.241758241758257,4.230892506427619,3.4102578033209974,5.221250269825379,2.7208876035822005,2.182794346141068,3.679978459837816,-0.10432910774166859,-0.16812122715428868,0.018168954346882177,0.7424736333794701,0.511856050617765,1.14845877841258,0.9839970906425941,0.9782286462724556,0.9889445796066467,0.9896415231376281,0.9866278238347094,0.9942086428493788,0.9728883175267802,0.9650149680665613,0.9790346991689408,20
collembola_soil_core,observed_pool,0.060000000000000005,0.5284863945578231,0.5284863945578231,0.5284863945578231,3.170918367346939,3.170918367346939,3.170918367346939,26,26,26,51,51,51,0,0,0,7.692307692307709,5.769230769230793,8.571428571428585,5.043223034702882,3.812082835436219,6.077681642878106,3.5192438781251334,2.529869548725472,4.401326471148469,-0.11660839324222905,-0.19665485039668917,-0.04898890026928108,0.6824739196000906,0.40651917035763546,1.0012874875556577,0.981800170715679,0.9740531820777897,0.9879112240241357,0.9867145060557825,0.9818488162361031,0.9931128631844808,0.9682639662555073,0.9552842104841854,0.9779006780475658,20
collembola_soil_core,observed_pool,0.06999999999999999,0.5284863945578231,0.5284863945578231,0.5284863945578231,3.699404761904762,3.699404761904762,3.699404761904762,26,26,26,51,51,51,0,-1.9607843137254943,0,8.791208791208804,7.1153846153846345,9.8901098901099,6.226663671850163,4.788918686369037,7.206633082003189,4.216604321300055,3.165536272966281,5.600873230768524,-0.111664873422479,-0.2487411285373442,-0.05082471412226947,0.9363889333575015,0.5123826151052713,1.1800190023831902,0.9807213366953189,0.9740760014159829,0.9843442449806149,0.9855656163163176,0.9779545193292112,0.9902948800000138,0.9614696624310375,0.9477691232712663,0.9743855993513109,20
collembola_soil_core,observed_pool,0.08,0.5284863945578231,0.5284863945578231,0.5284863945578231,4.227891156462585,4.227891156462585,4.227891156462585,26,26,26,51,51,51,0,-1.9607843137254943,0,9.752747252747263,8.73626373626375,11.291208791208796,7.1828920194855765,6.112284044690046,7.953840351993001,4.74160013992706,4.05268217803375,6.613420282325865,-0.20218700960589198,-0.2470117107656622,-0.01105741968024709,0.7465938027865326,0.5632912548309355,1.3668098789792427,0.9766970914715365,0.9731663638369726,0.9809754661190594,0.9825528788229264,0.9744232900063006,0.9869031947816945,0.9538421200549853,0.9435113020119018,0.9622695460022069,20
collembola_soil_core,observed_pool,0.09,0.5284863945578231,0.5284863945578231,0.5284863945578231,4.756377551020408,4.756377551020408,4.756377551020408,26,26,26,51,51,51,0,-1.9607843137254943,0,10.576923076923084,8.73626373626375,11.840659340659343,8.23796533484159,6.845967444612484,9.644426458012965,6.095468074394994,4.8888791735008486,7.490106650426514,-0.2048520997300629,-0.30732041039651214,-0.04394575546358798,0.8328807528905302,0.5074400240277499,1.4514632326690102,0.9762268711308935,0.9711395656539226,0.9802254837988583,0.980818105753914,0.9730100376162849,0.9846279871469815,0.9490351820958367,0.935012172602795,0.9586601930507143,20
collembola_soil_core,observed_pool,0.09999999999999999,0.5284863945578231,0.5284863945578231,0.5284863945578231,5.2848639455782305,5.2848639455782305,5.2848639455782305,26,26,26,51,51,51,0,-1.9607843137254943,0,11.126373626373631,9.010989010989023,12.692307692307692,8.498440078184455,7.01484190975224,10.083827693763302,6.639432150111824,5.136196670028766,8.428742107431098,-0.17545059910116234,-0.27364547072585954,-0.09379577054224539,0.9786917856232646,0.3691531903177659,1.2400254877426176,0.9744463204523393,0.9685990998863989,0.982453580729307,0.9769542121471606,0.9683403895232785,0.9883749599667971,0.9456471094689165,0.9330519540569772,0.9658824113036668,20
collembola_soil_core,observed_pool,0.11,0.5284863945578231,0.5284863945578231,0.5284863945578231,5.813350340136053,5.813350340136053,5.813350340136053,26,26,26,51,51,51,0,-1.9607843137254943,0,11.538461538461542,10.302197802197812,13.461538461538458,9.35495840719851,7.5647599573338375,11.013832373131452,7.396813641431999,5.488676504823578,8.942744854061024,-0.22132833102370686,-0.3640843910841629,-0.07915813418550963,0.8422749456754697,0.4209501164447871,1.0865466352092423,0.9737128252781352,0.9683466287277749,0.9803631797971221,0.9757345014754497,0.9738392559724057,0.980677472169432,0.946034484132561,0.9359932915427337,0.9580735690114253,20
collembola_soil_core,observed_pool,0.12,0.5284863945578231,0.5284863945578231,0.5284863945578231,6.341836734693878,6.341836734693878,6.341836734693878,26,26,26,51,51,51,0,-0.19607843137254874,0,11.813186813186816,10.686813186813193,13.489010989010985,9.736647166249101,8.446983852491309,10.91186483147033,7.329241241582018,6.450903676826335,9.174519696752965,-0.2526435130028204,-0.31828389458277595,-0.1132169017803519,0.8809171062261201,0.5766695628684948,1.108306568760369,0.9750047222835656,0.968516552950733,0.9779529000126889,0.9768008228523403,0.971317656479693,0.9834362705935437,0.9451344833459082,0.934781057208465,0.9561945520265439,20
