predictor,baseline_ispline_weight,scenario_ispline_weight,delta_ispline_weight,distance,assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter
p_h,1.0458505260156203,1.2388464447587724,0.19299591874315203,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
t360_mean,0,0.03670497210249851,0.03670497210249851,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
Geographic,1.632182701732178,0.902247796425643,-0.7299349053065349,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
mos,0.8391373198589206,0.5373941662101508,-0.3017431536487698,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
p_h,1.2586816040173636,1.4656022041263674,0.20692060010900382,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
t360_mean,0.2084013769862006,0.4944586191037322,0.2860572421175316,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4
Geographic,1.1488291811314637,1.5915177751788336,0.44268859404736993,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
mos,1.7781541765507722,1.7850811765558927,0.006927000005120476,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
p_h,1.0458505260156203,1.240055100413146,0.1942045743975256,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
Geographic,1.632182701732178,1.823485194957911,0.191302493225733,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
mos,0.8391373198589206,1.0673649302964825,0.2282276104375619,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
p_h,1.2586816040173636,1.3748550248806817,0.11617342086331806,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
t360_mean,0.2084013769862006,0.25760089569156,0.04919951870535938,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4
Geographic,1.1488291811314637,0.7545645453821372,-0.39426463574932646,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
mos,1.7781541765507722,1.2256811176791829,-0.5524730588715894,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
p_h,1.0458505260156203,0.9074908600516131,-0.13835966596400728,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
t360_mean,0,0.03642428524278622,0.03642428524278622,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
Geographic,1.632182701732178,0.9172557667213272,-0.7149269350108507,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
mos,0.8391373198589206,0.6956316587977172,-0.14350566106120344,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
p_h,1.2586816040173636,1.151773096062649,-0.10690850795471452,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
t360_mean,0.2084013769862006,0.24069170547500285,0.032290328488802256,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5
Geographic,1.1488291811314637,0.6852548738705899,-0.4635743072608738,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
mos,1.7781541765507722,1.6976246239224118,-0.08052955262836048,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
p_h,1.0458505260156203,0.37449980785840664,-0.6713507181572137,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
Geographic,1.632182701732178,0.841834439751628,-0.79034826198055,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
mos,0.8391373198589206,0.6539753960370919,-0.18516192382182872,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
p_h,1.2586816040173636,0.8680169141366877,-0.39066468988067593,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
t360_mean,0.2084013769862006,0,-0.2084013769862006,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5
Geographic,1.1488291811314637,0.8036641995834926,-0.34516498154797115,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
mos,1.7781541765507722,1.6239738387905056,-0.15418033776026663,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
p_h,1.0458505260156203,0.9473693004899341,-0.09848122552568628,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
Geographic,1.632182701732178,0.5321484889229154,-1.1000342128092626,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
mos,0.8391373198589206,0.9173482580371981,0.07821093817827751,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
p_h,1.2586816040173636,0.9893158482952297,-0.26936575572213395,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
t360_mean,0.2084013769862006,0.11918603001333829,-0.0892153469728623,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5
Geographic,1.1488291811314637,0.9914138475571951,-0.15741533357426862,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
mos,1.7781541765507722,1.897241571229742,0.11908739467896967,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
p_h,1.0458505260156203,0.6014125414076619,-0.44443798460795847,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
Geographic,1.632182701732178,0.9689851942480666,-0.6631975074841113,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
mos,0.8391373198589206,1.18175565587067,0.3426183360117495,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
p_h,1.2586816040173636,0.8619636219925071,-0.39671798202485653,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
t360_mean,0.2084013769862006,0.34654185172592716,0.13814047473972657,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6
Geographic,1.1488291811314637,1.041935733392806,-0.10689344773865761,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
mos,1.7781541765507722,1.404611292356961,-0.3735428841938113,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
p_h,1.0458505260156203,1.2421404490208277,0.1962899230052073,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
Geographic,1.632182701732178,0.9595998084395538,-0.6725828932926241,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
mos,0.8391373198589206,0.6346749651936049,-0.2044623546653157,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
p_h,1.2586816040173636,1.3977631549842269,0.13908155096686325,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
t360_mean,0.2084013769862006,0.27665786393027947,0.06825648694407888,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6
Geographic,1.1488291811314637,0.7733721927874782,-0.37545698834398555,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
mos,1.7781541765507722,1.9327336168569351,0.15457944030616289,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
p_h,1.0458505260156203,1.3055068872480775,0.25965636123245717,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
Geographic,1.632182701732178,1.2314608635587234,-0.4007218381734545,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
mos,0.8391373198589206,0.7888486302503673,-0.05028868960855326,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
p_h,1.2586816040173636,1.3641081253416778,0.10542652132431418,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
t360_mean,0.2084013769862006,0.038506055541216076,-0.1698953214449845,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6
Geographic,1.1488291811314637,1.87263128230831,0.7238021011768463,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
mos,1.7781541765507722,1.445596859416894,-0.33255731713387826,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
p_h,1.0458505260156203,1.2942220209912325,0.24837149497561217,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
t360_mean,0,0.04743451216248544,0.04743451216248544,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
Geographic,1.632182701732178,1.2709031314941281,-0.3612795702380498,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
mos,0.8391373198589206,0.5240968893867323,-0.3150404304721883,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
p_h,1.2586816040173636,1.242254246753681,-0.016427357263682607,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
t360_mean,0.2084013769862006,0.21170737757444547,0.003306000588244873,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7
Geographic,1.1488291811314637,1.4210028955055956,0.27217371437413185,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
mos,1.7781541765507722,1.8473684926068872,0.06921431605611494,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
p_h,1.0458505260156203,0.7733020491356781,-0.2725484768799422,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
Geographic,1.632182701732178,0.9487034122319327,-0.6834792895002453,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
mos,0.8391373198589206,0.9095187368922628,0.07038141703334222,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
p_h,1.2586816040173636,0.9476054650246464,-0.31107613899271724,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
t360_mean,0.2084013769862006,0.12417519671955057,-0.08422618026665002,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7
Geographic,1.1488291811314637,1.0502251456330443,-0.09860403549841945,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
mos,1.7781541765507722,1.648460117078844,-0.12969405947192825,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
p_h,1.0458505260156203,1.1646056041151769,0.11875507809955654,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
Geographic,1.632182701732178,1.0823546363908694,-0.5498280653413086,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
mos,0.8391373198589206,1.0137902731935093,0.17465295333458875,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
p_h,1.2586816040173636,1.4509585087101038,0.19227690469274017,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
t360_mean,0.2084013769862006,0.49112381418747963,0.28272243720127904,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7
Geographic,1.1488291811314637,0.6740447479408614,-0.47478443319060226,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
mos,1.7781541765507722,1.4087586779435894,-0.3693954986071828,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
p_h,1.0458505260156203,0.9438430936458242,-0.10200743236979615,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
Geographic,1.632182701732178,0.8500922451544245,-0.7820904565777534,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
mos,0.8391373198589206,0.46036907615266676,-0.37876824370625384,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
p_h,1.2586816040173636,1.1695010369062433,-0.08918056711112032,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
t360_mean,0.2084013769862006,0.27826453734778883,0.06986316036158824,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8
Geographic,1.1488291811314637,1.0709114869264043,-0.07791769420505945,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
mos,1.7781541765507722,1.5926630303447835,-0.18549114620598872,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
p_h,1.0458505260156203,0.36551622375528736,-0.680334302260333,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
Geographic,1.632182701732178,1.6455782878323084,0.013395586100130474,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
mos,0.8391373198589206,0.7772253997035657,-0.06191192015535485,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
p_h,1.2586816040173636,0.906216181707832,-0.3524654223095316,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
t360_mean,0.2084013769862006,0.1978318159134539,-0.010569561072746703,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8
Geographic,1.1488291811314637,0.7732212962231279,-0.37560788490833585,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
mos,1.7781541765507722,1.4926491555747499,-0.28550502097602237,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
p_h,1.0458505260156203,1.4962102554705856,0.4503597294549653,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
Geographic,1.632182701732178,0.6769172095349274,-0.9552654921972505,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
mos,0.8391373198589206,0.47672748586649766,-0.36240983399242294,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
p_h,1.2586816040173636,1.3555855375553725,0.09690393353800886,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
t360_mean,0.2084013769862006,0.503286531324811,0.29488515433861046,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8
Geographic,1.1488291811314637,1.351268871807275,0.20243969067581125,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
mos,1.7781541765507722,1.9488556767426664,0.17070150019189412,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
p_h,1.0458505260156203,0.9760092487467313,-0.069841277268889,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
Geographic,1.632182701732178,1.5709528449968477,-0.06122985673533021,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
mos,0.8391373198589206,0.9634462561778142,0.12430893631889361,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
p_h,1.2586816040173636,1.103474431627449,-0.15520717238991466,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
t360_mean,0.2084013769862006,0.07158941982744638,-0.13681195715875422,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9
Geographic,1.1488291811314637,1.0757579856800776,-0.07307119545138607,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
mos,1.7781541765507722,1.2172305759152975,-0.5609236006354748,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
p_h,1.0458505260156203,0.34997848951969945,-0.6958720364959209,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
Geographic,1.632182701732178,1.4926703764187828,-0.1395123253133952,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
mos,0.8391373198589206,0.9171430480824677,0.07800572822354712,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
p_h,1.2586816040173636,0.9521411058547495,-0.3065404981626141,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
t360_mean,0.2084013769862006,0.05343505047059826,-0.15496632651560233,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9
Geographic,1.1488291811314637,0.7494354448950546,-0.39939373623640906,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
mos,1.7781541765507722,1.6604039371135495,-0.11775023943722274,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
p_h,1.0458505260156203,0.6488856114715706,-0.3969649145440497,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
Geographic,1.632182701732178,1.3079939641982297,-0.3241887375339483,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
mos,0.8391373198589206,0.5918965260984458,-0.2472407937604748,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
p_h,1.2586816040173636,0.7862237128356844,-0.47245789118167925,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
t360_mean,0.2084013769862006,0,-0.2084013769862006,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9
Geographic,1.1488291811314637,1.5766306943849595,0.4278015132534958,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
mos,1.7781541765507722,1.2847137213830142,-0.49344045516775803,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
p_h,1.0458505260156203,0.34856373028728627,-0.6972867957283341,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
t360_mean,0,0.005321804498837529,0.005321804498837529,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
Geographic,1.632182701732178,1.2096560890677108,-0.4225266126644671,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
mos,0.8391373198589206,0.6817650010097257,-0.1573723188491949,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
p_h,1.2586816040173636,0.9596111218402597,-0.29907048217710397,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
t360_mean,0.2084013769862006,0.11913279643973514,-0.08926858054646546,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10
Geographic,1.1488291811314637,0.995461717928495,-0.15336746320296868,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
mos,1.7781541765507722,1.555253138430782,-0.2229010381199903,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
p_h,1.0458505260156203,0.5100995561505023,-0.535750969865118,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
Geographic,1.632182701732178,1.5125953656332576,-0.11958733609892036,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
mos,0.8391373198589206,0.7906575388267335,-0.048479781032187086,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
p_h,1.2586816040173636,1.0246162217886567,-0.23406538222870688,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
t360_mean,0.2084013769862006,0.11074976274210274,-0.09765161424409785,Sørensen,diplopoda_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10
Geographic,1.1488291811314637,0.9274188170580092,-0.2214103640734545,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
mos,1.7781541765507722,1.5192692836857633,-0.25888489286500893,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
p_h,1.0458505260156203,1.2691660928900284,0.223315566874408,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
Geographic,1.632182701732178,1.0971751835365793,-0.5350075181955987,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
mos,0.8391373198589206,0.864351141690875,0.02521382183195442,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
p_h,1.2586816040173636,1.2007863221108923,-0.05789528190647131,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
t360_mean,0.2084013769862006,0.21772910472720447,0.009327727741003877,Sørensen,diplopoda_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10
Geographic,1.1488291811314637,0.630206896621709,-0.5186222845097547,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
mos,1.7781541765507722,0.8213895307303516,-0.9567646458204206,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
p_h,1.0458505260156203,1.270660517036589,0.22480999102096866,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
t360_mean,0,0,0,Bray-Curtis,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
Geographic,1.632182701732178,0.7077561698455509,-0.924426531886627,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
mos,0.8391373198589206,0.1331806853045944,-0.7059566345543262,Sørensen,diplopoda_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11
