taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdnom:233668,233668,Microneta viaria,Microneta,Linyphiidae,TRUE,observed_RMQS
species:cdref:233669,233669,Midia midas,Midia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:909,909,Mimetus laevigatus,Mimetus,Mimetidae,FALSE,TAXREF_mainland
species:cdref:233670,233670,Minicia candida,Minicia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1497,1497,Minicia marginella,Minicia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233358,233358,Minosia spinosissima,Minosia,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233671,233671,Minyriolus medusa,Minyriolus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1421,1421,Minyriolus pusillus,Minyriolus,Linyphiidae,TRUE,observed_RMQS
species:cdref:233672,233672,Mioxena blanda,Mioxena,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1612,1612,Misumena bicolor,Misumena,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1610,1610,Misumena vatia,Misumena,Thomisidae,FALSE,TAXREF_mainland
species:cdref:233264,233264,Mizaga racovitzai,Mizaga,Dictynidae,FALSE,TAXREF_mainland
species:cdref:233673,233673,Moebelia penicillata,Moebelia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:2023,2023,Mogrus frontosus,Mogrus,Salticidae,FALSE,TAXREF_mainland
species:cdref:912,912,Monaeses paradoxus,Monaeses,Thomisidae,FALSE,TAXREF_mainland
species:cdref:233674,233674,Monocephalus castaneipes,Monocephalus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233675,233675,Monocephalus fuscipes,Monocephalus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233676,233676,Mughiphantes arlaudi,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:907029,907029,Mughiphantes baebleri,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457304,457304,Mughiphantes handschini,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233679,233679,Mughiphantes johannislupi,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233680,233680,Mughiphantes jugorum,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233681,233681,Mughiphantes mughi,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233682,233682,Mughiphantes pulcher,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233683,233683,Mughiphantes pyrenaeus,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303466,303466,Mughiphantes variabilis,Mughiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:940,940,Myrmarachne formicaria,Myrmarachne,Salticidae,FALSE,TAXREF_mainland
species:cdref:1346,1346,Mysmena leucoplagiata,Mysmena,Mysmenidae,FALSE,TAXREF_mainland
species:cdref:2027,2027,Neaetha membrosa,Neaetha,Salticidae,FALSE,TAXREF_mainland
species:cdref:233684,233684,Nematogmus sanguinolentus,Nematogmus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233911,233911,Nemesia albicomis,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:457256,457256,Nemesia arenicola,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:457257,457257,Nemesia caementaria,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233914,233914,Nemesia congener,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233915,233915,Nemesia corsica,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233916,233916,Nemesia dubia,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:457258,457258,Nemesia eleanora,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233919,233919,Nemesia incerta,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:457259,457259,Nemesia maculatipes,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233922,233922,Nemesia manderstjernae,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:233923,233923,Nemesia meridionalis,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:304077,304077,Nemesia pannonica,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:1048,1048,Nemesia simoni,Nemesia,Nemesiidae,FALSE,TAXREF_mainland
species:cdref:1583,1583,Nemoscolus laurae,Nemoscolus,Araneidae,FALSE,TAXREF_mainland
species:cdref:304427,304427,Neon convolutus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:234009,234009,Neon levis,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:2046,2046,Neon muticus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:457408,457408,Neon pictus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:2043,2043,Neon rayi,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:2042,2042,Neon reticulatus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:234011,234011,Neon robustus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:304428,304428,Neon valentulus,Neon,Salticidae,FALSE,TAXREF_mainland
species:cdref:1571,1571,Neoscona adianta,Neoscona,Araneidae,FALSE,TAXREF_mainland
species:cdref:458718,458718,Neoscona byzanthina,Neoscona,Araneidae,FALSE,TAXREF_mainland
species:cdref:233229,233229,Neoscona subfusca,Neoscona,Araneidae,FALSE,TAXREF_mainland
species:cdref:234105,234105,Neottiura bimaculata,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:252072,252072,Neottiura bimaculata,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234106,234106,Neottiura curvimana,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234107,234107,Neottiura herbigrada,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234108,234108,Neottiura suaveolens,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234109,234109,Neottiura uncinata,Neottiura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1463,1463,Neriene clathrata,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233685,233685,Neriene emphana,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1465,1465,Neriene furtiva,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303470,303470,Neriene hammeni,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1466,1466,Neriene montana,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1467,1467,Neriene peltata,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1468,1468,Neriene radiata,Neriene,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1537,1537,Nesticus cellulanus,Nesticus,Nesticidae,FALSE,TAXREF_mainland
species:cdref:805,805,Nigma flavescens,Nigma,Dictynidae,FALSE,TAXREF_mainland
species:cdref:457356,457356,Nigma hortensis,Nigma,Dictynidae,FALSE,TAXREF_mainland
species:cdref:233266,233266,Nigma puella,Nigma,Dictynidae,FALSE,TAXREF_mainland
species:cdref:233268,233268,Nigma walckenaeri,Nigma,Dictynidae,FALSE,TAXREF_mainland
species:cdref:1220,1220,Nomisia aussereri,Nomisia,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233359,233359,Nomisia celerrima,Nomisia,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:233360,233360,Nomisia exornata,Nomisia,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233686,233686,Notioscopus sarcinatus,Notioscopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457332,457332,Nuctenea corticalis,Nuctenea,Araneidae,FALSE,TAXREF_mainland
species:cdref:920126,920126,Nuctenea silvicultrix,Nuctenea,Araneidae,FALSE,TAXREF_mainland
species:cdref:1574,1574,Nuctenea umbratica,Nuctenea,Araneidae,FALSE,TAXREF_mainland
species:cdref:234179,234179,Nurscia albomaculata,Nurscia,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234180,234180,Nurscia sequerai,Nurscia,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:920131,920131,Nusoncus nasutus,Nusoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:719989,719989,Obscuriphantes bacelarae,Obscuriphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233687,233687,Obscuriphantes obscurus,Obscuriphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457280,457280,Oecobius annulipes,Oecobius,Oecobiidae,FALSE,TAXREF_mainland
species:cdref:233926,233926,Oecobius cellariorum,Oecobius,Oecobiidae,FALSE,TAXREF_mainland
species:cdref:233927,233927,Oecobius maculatus,Oecobius,Oecobiidae,FALSE,TAXREF_mainland
species:cdref:233928,233928,Oecobius navus,Oecobius,Oecobiidae,FALSE,TAXREF_mainland
species:cdref:1471,1471,Oedothorax agrestis,Oedothorax,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233688,233688,Oedothorax apicatus,Oedothorax,Linyphiidae,TRUE,observed_RMQS
species:cdnom:1472,1472,Oedothorax fuscus,Oedothorax,Linyphiidae,TRUE,observed_RMQS
species:cdref:233689,233689,Oedothorax gibbifer,Oedothorax,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1473,1473,Oedothorax gibbosus,Oedothorax,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:836067,836067,Oedothorax paludigenus,Oedothorax,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1474,1474,Oedothorax retusus,Oedothorax,Linyphiidae,TRUE,observed_RMQS
species:cdref:719847,719847,Ohlertidion ohlerti,Ohlertidion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:457384,457384,Olios argelasius,Olios,Sparassidae,FALSE,TAXREF_mainland
species:cdref:1145,1145,Oonopinus angustatus,Oonopinus,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457272,457272,Oonops amoenus,Oonops,Oonopidae,FALSE,TAXREF_mainland
species:cdnom:457273,457273,Oonops domesticus,Oonops,Oonopidae,TRUE,observed_RMQS
species:cdref:457274,457274,Oonops lubricus,Oonops,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457275,457275,Oonops placidus,Oonops,Oonopidae,FALSE,TAXREF_mainland
species:cdref:233932,233932,Oonops pulcher,Oonops,Oonopidae,FALSE,TAXREF_mainland
species:cdref:1041161,1041161,Orchestina longipes,Orchestina,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457277,457277,Orchestina pavesii,Orchestina,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457278,457278,Orchestina setosa,Orchestina,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457279,457279,Orchestina simoni,Orchestina,Oonopidae,FALSE,TAXREF_mainland
species:cdref:457239,457239,Oreoneta montigena,Oreoneta,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233691,233691,Oreonetides glacialis,Oreonetides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303477,303477,Oreonetides quadridentatus,Oreonetides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233692,233692,Oreonetides vaginatus,Oreonetides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303478,303478,Oryphantes angulatus,Oryphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233693,233693,Ouedia rufithorax,Ouedia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:934,934,Oxyopes heterophthalmus,Oxyopes,Oxyopidae,FALSE,TAXREF_mainland
species:cdref:935,935,Oxyopes lineatus,Oxyopes,Oxyopidae,FALSE,TAXREF_mainland
species:cdref:304183,304183,Oxyopes mediterraneus,Oxyopes,Oxyopidae,FALSE,TAXREF_mainland
species:cdref:457347,457347,Oxyopes nigripalpis,Oxyopes,Oxyopidae,FALSE,TAXREF_mainland
species:cdref:937,937,Oxyopes ramosus,Oxyopes,Oxyopidae,FALSE,TAXREF_mainland
species:cdref:234152,234152,Ozyptila atomaria,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234155,234155,Ozyptila brevipes,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234156,234156,Ozyptila claveata,Ozyptila,Thomisidae,TRUE,observed_RMQS
species:cdref:234157,234157,Ozyptila confluens,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:304704,304704,Ozyptila furcula,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:458740,458740,Ozyptila leprieuri,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234159,234159,Ozyptila pauxilla,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234160,234160,Ozyptila perplexa,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234161,234161,Ozyptila praticola,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:304711,304711,Ozyptila pullata,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234162,234162,Ozyptila rauda,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234163,234163,Ozyptila sanctuaria,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234164,234164,Ozyptila scabricula,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234165,234165,Ozyptila simplex,Ozyptila,Thomisidae,TRUE,observed_RMQS
species:cdnom:234166,234166,Ozyptila trux,Ozyptila,Thomisidae,TRUE,observed_RMQS
species:cdref:234167,234167,Ozyptila umbraculorum,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdref:304719,304719,Ozyptila westringi,Ozyptila,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234067,234067,Pachygnatha clercki,Pachygnatha,Tetragnathidae,TRUE,observed_RMQS
species:cdnom:457316,457316,Pachygnatha degeeri,Pachygnatha,Tetragnathidae,TRUE,observed_RMQS
species:cdref:1526,1526,Pachygnatha listeri,Pachygnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234110,234110,Paidiscura dromedaria,Paidiscura,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234111,234111,Paidiscura pallens,Paidiscura,Theridiidae,FALSE,TAXREF_mainland
species:cdnom:233694,233694,Palliduphantes alutacius,Palliduphantes,Linyphiidae,TRUE,observed_RMQS
species:cdref:233695,233695,Palliduphantes angustiformis,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:964391,964391,Palliduphantes bigerrensis,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233697,233697,Palliduphantes cebennicus,Palliduphantes,Linyphiidae,TRUE,observed_RMQS
species:cdref:233698,233698,Palliduphantes ceretanus,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:929608,929608,Palliduphantes corsicos,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233701,233701,Palliduphantes dentatidens,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233702,233702,Palliduphantes ericaeus,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:929611,929611,Palliduphantes gladiola,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233704,233704,Palliduphantes insignis,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233705,233705,Palliduphantes liguricus,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233708,233708,Palliduphantes oredonensis,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233709,233709,Palliduphantes pallidus,Palliduphantes,Linyphiidae,TRUE,observed_RMQS
species:cdref:233710,233710,Palliduphantes sanctivincenti,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233711,233711,Palliduphantes stygius,Palliduphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:927890,927890,Panamomops inconspicuus,Panamomops,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457307,457307,Panamomops mengei,Panamomops,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233713,233713,Panamomops sulcifrons,Panamomops,Linyphiidae,TRUE,observed_RMQS
species:cdref:233294,233294,Parachtes ignavus,Parachtes,Dysderidae,FALSE,TAXREF_mainland
species:cdref:965315,965315,Paraleptoneta spinimana,Paraleptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:233715,233715,Parapelecopsis mediocris,Parapelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303517,303517,Parapelecopsis nemoralioides,Parapelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233716,233716,Parapelecopsis nemoralis,Parapelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1002033,1002033,Parapelecopsis susannae,Parapelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:719839,719839,Parasteatoda lunata,Parasteatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:719840,719840,Parasteatoda simulans,Parasteatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:302915,302915,Parasyrisca vinosa,Parasyrisca,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:653735,653735,Paratrachelas ibericus,Paratrachelas,Trachelidae,FALSE,TAXREF_mainland
species:cdref:720045,720045,Paratrachelas maculatus,Paratrachelas,Trachelidae,FALSE,TAXREF_mainland
species:cdnom:1926,1926,Pardosa agrestis,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:1925,1925,Pardosa agricola,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233877,233877,Pardosa alacris,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1923,1923,Pardosa amentata,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233878,233878,Pardosa atomaria,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:233879,233879,Pardosa bifasciata,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:303952,303952,Pardosa blanda,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:233880,233880,Pardosa cribrata,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233881,233881,Pardosa femoralis,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:303962,303962,Pardosa ferruginea,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:303966,303966,Pardosa giebeli,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1924,1924,Pardosa hortensis,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:303972,303972,Pardosa italica,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233882,233882,Pardosa luctinosa,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1930,1930,Pardosa lugubris,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:303981,303981,Pardosa mixta,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1928,1928,Pardosa monticola,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233883,233883,Pardosa morosa,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:303984,303984,Pardosa nigra,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1933,1933,Pardosa nigriceps,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233884,233884,Pardosa occidentalis,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:303987,303987,Pardosa oreophila,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:233885,233885,Pardosa paludicola,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:1927,1927,Pardosa palustris,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:457340,457340,Pardosa prativaga,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:1929,1929,Pardosa proxima,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:1922,1922,Pardosa pullata,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:1934,1934,Pardosa purbeckensis,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233886,233886,Pardosa riparia,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:457342,457342,Pardosa saltans,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:457343,457343,Pardosa saltuaria,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:303997,303997,Pardosa saturatior,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:906406,906406,Pardosa schenkeli,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:304000,304000,Pardosa sordidata,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:304001,304001,Pardosa sphagnicola,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:907035,907035,Pardosa tenuipes,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233888,233888,Pardosa torrentum,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1937,1937,Pardosa vittata,Pardosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233890,233890,Pardosa wagleri,Pardosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233717,233717,Pelecopsis bucephala,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233718,233718,Pelecopsis capitata,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:890003,890003,Pelecopsis digitulus,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233720,233720,Pelecopsis elongata,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233722,233722,Pelecopsis inedita,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233723,233723,Pelecopsis mengei,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233724,233724,Pelecopsis mutica,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1504,1504,Pelecopsis parallela,Pelecopsis,Linyphiidae,TRUE,observed_RMQS
species:cdref:233725,233725,Pelecopsis partita,Pelecopsis,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233726,233726,Pelecopsis radicicola,Pelecopsis,Linyphiidae,TRUE,observed_RMQS
species:cdref:234013,234013,Pellenes arciger,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:234014,234014,Pellenes brevis,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:234015,234015,Pellenes canosus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:234016,234016,Pellenes geniculatus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:252066,252066,Pellenes geniculatus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:234017,234017,Pellenes lapponicus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:457410,457410,Pellenes nigrociliatus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:304437,304437,Pellenes seriatus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:2025,2025,Pellenes tripunctatus,Pellenes,Salticidae,FALSE,TAXREF_mainland
species:cdref:1480,1480,Peponocranium ludicrum,Peponocranium,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1002023,1002023,Peponocranium praeceps,Peponocranium,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1190,1190,Phaeocedus braccatus,Phaeocedus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:2060,2060,Philaeus chrysops,Philaeus,Salticidae,FALSE,TAXREF_mainland
species:cdref:233938,233938,Philodromus albidus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1678,1678,Philodromus aureolus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:458738,458738,Philodromus buchari,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233940,233940,Philodromus buxi,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1684,1684,Philodromus cespitum,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233941,233941,Philodromus collinus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1676,1676,Philodromus dispar,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233943,233943,Philodromus emarginatus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233944,233944,Philodromus fuscolimbatus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233945,233945,Philodromus fuscomarginatus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:622962,622962,Philodromus laricium,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233947,233947,Philodromus lividus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:304209,304209,Philodromus longipalpis,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1679,1679,Philodromus margaritatus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:720116,720116,Philodromus pinetorum,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1677,1677,Philodromus poecilus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233949,233949,Philodromus praedatus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1680,1680,Philodromus rufus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233952,233952,Philodromus vagulus,Philodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:234019,234019,Phintella castriesiana,Phintella,Salticidae,FALSE,TAXREF_mainland
species:cdref:234020,234020,Phlegra bresnieri,Phlegra,Salticidae,FALSE,TAXREF_mainland
species:cdref:234021,234021,Phlegra cinereofasciata,Phlegra,Salticidae,FALSE,TAXREF_mainland
species:cdnom:2015,2015,Phlegra fasciata,Phlegra,Salticidae,TRUE,observed_RMQS
species:cdref:1342,1342,Pholcomma gibbum,Pholcomma,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1244,1244,Pholcus opilionoides,Pholcus,Pholcidae,FALSE,TAXREF_mainland
species:cdref:1243,1243,Pholcus phalangioides,Pholcus,Pholcidae,FALSE,TAXREF_mainland
species:cdref:234112,234112,Phoroncidia hankiewiczi,Phoroncidia,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234113,234113,Phoroncidia paradoxa,Phoroncidia,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1789,1789,Phrurolithus corsicus,Phrurolithus,Phrurolithidae,FALSE,TAXREF_mainland
species:cdnom:1786,1786,Phrurolithus festivus,Phrurolithus,Phrurolithidae,TRUE,observed_RMQS
species:cdref:1787,1787,Phrurolithus minimus,Phrurolithus,Phrurolithidae,FALSE,TAXREF_mainland
species:cdnom:1788,1788,Phrurolithus nigrinus,Phrurolithus,Phrurolithidae,TRUE,observed_RMQS
species:cdref:302448,302448,Phrurolithus pullatus,Phrurolithus,Phrurolithidae,FALSE,TAXREF_mainland
species:cdref:302450,302450,Phrurolithus szilyi,Phrurolithus,Phrurolithidae,FALSE,TAXREF_mainland
species:cdref:458763,458763,Phycosoma inornatum,Phycosoma,Theridiidae,FALSE,TAXREF_mainland
species:cdref:719850,719850,Phylloneta impressa,Phylloneta,Theridiidae,FALSE,TAXREF_mainland
species:cdref:521447,521447,Phylloneta sisyphia,Phylloneta,Theridiidae,FALSE,TAXREF_mainland
species:cdref:233728,233728,Piniphantes cirratus,Piniphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233729,233729,Piniphantes pinicola,Piniphantes,Linyphiidae,FALSE,TAXREF_mainland
