taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:9436,9436,Demetrias imperialis,Demetrias,Carabidae,FALSE,TAXREF_mainland
species:cdref:222337,222337,Demetrias monostigma,Demetrias,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9287,9287,Diachromus germanus,Diachromus,Carabidae,TRUE,observed_RMQS
species:cdref:222423,222423,Dicheirotrichus gustavii,Dicheirotrichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222424,222424,Dicheirotrichus obsoletus,Dicheirotrichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222425,222425,Dicheirotrichus pallidus,Dicheirotrichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222428,222428,Dicheirotrichus rufithorax,Dicheirotrichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222954,222954,Distichus planus,Distichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9248,9248,Ditomus calydonius,Ditomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222499,222499,Ditomus tricuspidatus,Ditomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222495,222495,Dixus capito,Dixus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222496,222496,Dixus clypeatus,Dixus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222498,222498,Dixus sphaerocephalus,Dixus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8791,8791,Dolichus halensis,Dolichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9423,9423,Dromius agilis,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:9425,9425,Dromius angustus,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:250873,250873,Dromius angustus,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:9426,9426,Dromius fenestratus,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:9433,9433,Dromius meridionalis,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222325,222325,Dromius quadraticollis,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222326,222326,Dromius quadrimaculatus,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222327,222327,Dromius schneideri,Dromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:9237,9237,Drypta dentata,Drypta,Carabidae,FALSE,TAXREF_mainland
species:cdref:9238,9238,Drypta distincta,Drypta,Carabidae,FALSE,TAXREF_mainland
species:cdref:794321,794321,Duvaliaphaenops raffaldianus,Duvaliaphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:8736,8736,Duvalius brujasi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222683,222683,Duvalius cailloli,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8739,8739,Duvalius clairi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222684,222684,Duvalius convexicollis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251060,251060,Duvalius convexicollis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251061,251061,Duvalius convexicollis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222685,222685,Duvalius cornilloni,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222686,222686,Duvalius curtii,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222687,222687,Duvalius delphinensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795405,795405,Duvalius delphinensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251063,251063,Duvalius delphinensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251064,251064,Duvalius delphinensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222688,222688,Duvalius diniensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251066,251066,Duvalius diniensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222689,222689,Duvalius gentilei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795406,795406,Duvalius gentilei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795407,795407,Duvalius gentilei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222690,222690,Duvalius laneyriei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795410,795410,Duvalius laneyriei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795411,795411,Duvalius laneyriei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8740,8740,Duvalius lantosquensis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222692,222692,Duvalius lespesi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795412,795412,Duvalius lespesi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222693,222693,Duvalius magdelainei,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222696,222696,Duvalius montisageli,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222697,222697,Duvalius muriauxi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222698,222698,Duvalius ochsi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251084,251084,Duvalius ochsi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795413,795413,Duvalius ochsi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:251085,251085,Duvalius ochsi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222699,222699,Duvalius paulinae,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222700,222700,Duvalius pecoudi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222701,222701,Duvalius perrinae,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222702,222702,Duvalius raffaldii,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222703,222703,Duvalius raymondi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795415,795415,Duvalius raymondi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795414,795414,Duvalius raymondi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222704,222704,Duvalius roberti,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222705,222705,Duvalius sicardi,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222706,222706,Duvalius simoni,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222707,222707,Duvalius turcati,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222709,222709,Duvalius voraginis,Duvalius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794236,794236,Dyschirius abditus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794227,794227,Dyschirius aeneus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222964,222964,Dyschirius agnatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8551,8551,Dyschirius angustatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8552,8552,Dyschirius apicalis,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8553,8553,Dyschirius arenosus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8554,8554,Dyschirius chalceus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8555,8555,Dyschirius chalybaeus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8556,8556,Dyschirius cylindricus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794228,794228,Dyschirius fleischeri,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:821815,821815,Dyschirius fulvipes,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8558,8558,Dyschirius globosus,Dyschirius,Carabidae,TRUE,observed_RMQS
species:cdref:794237,794237,Dyschirius gracilis,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795256,795256,Dyschirius importunus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795371,795371,Dyschirius importunus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794229,794229,Dyschirius impunctipennis,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794230,794230,Dyschirius intermedius,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794231,794231,Dyschirius laeviusculus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794232,794232,Dyschirius longipennis,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795211,795211,Dyschirius luticola,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795366,795366,Dyschirius luticola,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8564,8564,Dyschirius macroderus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794233,794233,Dyschirius minutus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8566,8566,Dyschirius nitidus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:796239,796239,Dyschirius nitidus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222985,222985,Dyschirius numidicus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222986,222986,Dyschirius obscurus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795212,795212,Dyschirius parallelus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795372,795372,Dyschirius parallelus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794234,794234,Dyschirius politus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8568,8568,Dyschirius punctatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:8571,8571,Dyschirius salinus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795370,795370,Dyschirius salinus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:794238,794238,Dyschirius semistriatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795213,795213,Dyschirius substriatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdref:795374,795374,Dyschirius substriatus,Dyschirius,Carabidae,FALSE,TAXREF_mainland
species:cdnom:794235,794235,Dyschirius tristis,Dyschirius,Carabidae,TRUE,observed_RMQS
species:cdref:964297,964297,Elaphropus haemorroidalis,Elaphropus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8535,8535,Elaphrus aureus,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251338,251338,Elaphrus aureus,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8536,8536,Elaphrus cupreus,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222989,222989,Elaphrus pyrenoeus,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8537,8537,Elaphrus riparius,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8538,8538,Elaphrus uliginosus,Elaphrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:1028712,1028712,Eucheila mirifica,Eucheila,Carabidae,FALSE,TAXREF_mainland
species:cdref:222505,222505,Graniger cordicollis,Graniger,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9275,9275,Gynandromorphus etruscus,Gynandromorphus,Carabidae,TRUE,observed_RMQS
species:cdnom:222449,222449,Harpalus affinis,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:9297,9297,Harpalus albanicus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794340,794340,Harpalus angustitarsis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9298,9298,Harpalus anxius,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:9299,9299,Harpalus atratus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9300,9300,Harpalus attenuatus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:9301,9301,Harpalus autumnalis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222450,222450,Harpalus cupreus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250902,250902,Harpalus cupreus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222451,222451,Harpalus decipiens,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:9304,9304,Harpalus dimidiatus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:222447,222447,Harpalus dispar,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250901,250901,Harpalus dispar,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9306,9306,Harpalus distinguendus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250903,250903,Harpalus distinguendus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9307,9307,Harpalus flavescens,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222452,222452,Harpalus froelichii,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222453,222453,Harpalus fuscicornis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274719,274719,Harpalus fuscipalpis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222454,222454,Harpalus hirtipes,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9309,9309,Harpalus honestus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:222455,222455,Harpalus laevipes,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:9311,9311,Harpalus latus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:222456,222456,Harpalus luteicornis,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:9317,9317,Harpalus modestus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9318,9318,Harpalus neglectus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdnom:9320,9320,Harpalus oblitus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250906,250906,Harpalus oblitus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222457,222457,Harpalus picipennis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274738,274738,Harpalus politus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222458,222458,Harpalus progrediens,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222459,222459,Harpalus pumilus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222448,222448,Harpalus punctatostriatus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:9322,9322,Harpalus punctipennis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9325,9325,Harpalus pygmaeus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9327,9327,Harpalus rubripes,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:222460,222460,Harpalus rufipalpis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250907,250907,Harpalus rufipalpis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250908,250908,Harpalus rufipalpis,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9310,9310,Harpalus serripes,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250909,250909,Harpalus serripes,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9312,9312,Harpalus servus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222461,222461,Harpalus smaragdinus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222462,222462,Harpalus solitaris,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222463,222463,Harpalus subcylindricus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9315,9315,Harpalus sulphuripes,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:250911,250911,Harpalus sulphuripes,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9316,9316,Harpalus tardus,Harpalus,Carabidae,TRUE,observed_RMQS
species:cdref:274760,274760,Harpalus xanthopus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:274761,274761,Harpalus xanthopus,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222464,222464,Harpalus zabroides,Harpalus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222810,222810,Hypotyphlus aubei,Hypotyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:1028429,1028429,Hypotyphlus lorinae,Hypotyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222811,222811,Hypotyphlus pandellei,Hypotyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222812,222812,Hypotyphlus revelieri,Hypotyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222813,222813,Hypotyphlus rialensis,Hypotyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222369,222369,Laemostenus algerinus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222359,222359,Laemostenus alpinus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222362,222362,Laemostenus angustatus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222364,222364,Laemostenus caussolensis,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795454,795454,Laemostenus caussolensis,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795456,795456,Laemostenus caussolensis,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222360,222360,Laemostenus complanatus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8798,8798,Laemostenus janthinus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250883,250883,Laemostenus janthinus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222365,222365,Laemostenus meaillensis,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222368,222368,Laemostenus navaricus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250891,250891,Laemostenus navaricus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222366,222366,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250884,250884,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250885,250885,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250886,250886,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250887,250887,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250888,250888,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250889,250889,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250890,250890,Laemostenus oblongus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222367,222367,Laemostenus obtusus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222370,222370,Laemostenus terricola,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250893,250893,Laemostenus terricola,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222361,222361,Laemostenus venustus,Laemostenus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794346,794346,Lebia chlorocephala,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:222343,222343,Lebia cruxminor,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:820698,820698,Lebia cyanocephala,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:9406,9406,Lebia marginata,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:716245,716245,Lebia pubipennis,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:9408,9408,Lebia rufipes,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:9409,9409,Lebia scapularis,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:9410,9410,Lebia trimaculata,Lebia,Carabidae,FALSE,TAXREF_mainland
species:cdref:8496,8496,Leistus ferrugineus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8497,8497,Leistus fulvibarbis,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251361,251361,Leistus fulvibarbis,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8498,8498,Leistus montanus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8499,8499,Leistus nitidus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8500,8500,Leistus piceus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251362,251362,Leistus piceus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8501,8501,Leistus puncticeps,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:223007,223007,Leistus pyrenaeus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8502,8502,Leistus rufomarginatus,Leistus,Carabidae,TRUE,observed_RMQS
species:cdnom:8503,8503,Leistus spinibarbis,Leistus,Carabidae,TRUE,observed_RMQS
species:cdref:251365,251365,Leistus spinibarbis,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:223005,223005,Leistus terminatus,Leistus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794341,794341,Licinoderus chobautianus,Licinoderus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222514,222514,Licinus aequatus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250917,250917,Licinus aequatus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222515,222515,Licinus cassideus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9364,9364,Licinus depressus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9365,9365,Licinus hoffmannseggi,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9366,9366,Licinus oblongus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9367,9367,Licinus planicollis,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222516,222516,Licinus punctatulus,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9368,9368,Licinus silphoides,Licinus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222305,222305,Lionychus albonotatus,Lionychus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222306,222306,Lionychus maritimus,Lionychus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222308,222308,Lionychus quadrillum,Lionychus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222309,222309,Lionychus sturmii,Lionychus,Carabidae,FALSE,TAXREF_mainland
species:cdref:223042,223042,Lophyra flexuosa,Lophyra,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8540,8540,Loricera pilicornis,Loricera,Carabidae,TRUE,observed_RMQS
species:cdref:251340,251340,Loricera pilicornis,Loricera,Carabidae,FALSE,TAXREF_mainland
species:cdref:721563,721563,Luraphaenops gaudini,Luraphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:716244,716244,Luraphaenops gaudini,Luraphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:716241,716241,Luraphaenops gaudini,Luraphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:222842,222842,Lymnastis galilaeus,Lymnastis,Carabidae,FALSE,TAXREF_mainland
species:cdref:222348,222348,Masoreus wetterhallii,Masoreus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250875,250875,Masoreus wetterhallii,Masoreus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250876,250876,Masoreus wetterhallii,Masoreus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222316,222316,Metadromius myrmidon,Metadromius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222330,222330,Microlestes abeillei,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:9418,9418,Microlestes corticalis,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:222331,222331,Microlestes fissuralis,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:222332,222332,Microlestes fulvibasis,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:222333,222333,Microlestes gallicus,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222335,222335,Microlestes luctuosus,Microlestes,Carabidae,TRUE,observed_RMQS
species:cdref:222336,222336,Microlestes maurus,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9419,9419,Microlestes minutulus,Microlestes,Carabidae,TRUE,observed_RMQS
species:cdref:9420,9420,Microlestes negrita,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:9421,9421,Microlestes seladon,Microlestes,Carabidae,FALSE,TAXREF_mainland
species:cdref:222807,222807,Microtyphlus schaumi,Microtyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222808,222808,Microtyphlus strupii,Microtyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222809,222809,Microtyphlus zariquieyi,Microtyphlus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222613,222613,Molopidius spinicollis,Molopidius,Carabidae,FALSE,TAXREF_mainland
species:cdref:222614,222614,Molops elatus,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdref:251025,251025,Molops elatus,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdref:222615,222615,Molops ovipennis,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdref:251026,251026,Molops ovipennis,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9165,9165,Molops piceus,Molops,Carabidae,TRUE,observed_RMQS
species:cdref:251027,251027,Molops piceus,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdref:795438,795438,Molops piceus,Molops,Carabidae,FALSE,TAXREF_mainland
species:cdref:223036,223036,Myriochila melancholica,Myriochila,Carabidae,FALSE,TAXREF_mainland
species:cdref:795208,795208,Nebria angusticollis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795360,795360,Nebria angusticollis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8506,8506,Nebria brevicollis,Nebria,Carabidae,TRUE,observed_RMQS
species:cdref:8507,8507,Nebria castanea,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8523,8523,Nebria complanata,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8509,8509,Nebria gyllenhalli,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:223003,223003,Nebria jockischii,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:251358,251358,Nebria jockischii,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:1010250,1010250,Nebria lafresnayei,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:1010252,1010252,Nebria lafresnayei,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8511,8511,Nebria lareyniei,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:8512,8512,Nebria lariollei,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:223001,223001,Nebria laticollis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:251355,251355,Nebria laticollis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795356,795356,Nebria laticollis,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795209,795209,Nebria ligurica,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:795362,795362,Nebria ligurica,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:223004,223004,Nebria livida,Nebria,Carabidae,FALSE,TAXREF_mainland
species:cdref:251360,251360,Nebria livida,Nebria,Carabidae,FALSE,TAXREF_mainland
